book_key,book_id,book_category,book_subcategory,rank,book_partial_url,dist_rating,book_title,author,price,book_type,number_of_review,rating,audible_length,narrator,release_date,publisher,program_type,book_version,book_language,asin,page_number,isbn_10,isbn_13,book_weight,book_dimensions,file_size,text_to_speech,screenreader,enhanced_typesetting,word_wise,x_ray,book_weight_gram,price_$,review_num,audible_length_minute,file_size_kb,page_num,book_width,book_thick,book_height,date_release,rate_5,rate_4,rate_3,rate_2,rate_1,rank_text,review_score,estimated_total_sales,row_number
16123,10919,Self-Help,Inner Child Self-Help,#76,/Creating-Journals-Book-Inner-Child-Journal-ebook/dp/B00KVER544/ref=zg_bs_943288_sccl_26/000-0000000-0000000?pd_rd_i=B00KVER544&psc=1,"[45%, 24%, 31%, 0%, 0%]",Creating Journals (Book 6) - Inner-Child Journal,Viv Rosser,CDN$ 3.32,KindleEdition,4,4.1,nan,nan,June 8 2014,EssentialArt,nan,nan,English,B00KVER544,nan,nan,nan,nan,nan,11143 KB,Enabled,Supported,Enabled,Not Enabled,Not Enabled,NaN,3.32,4,0,11143,0,NaN,,,2014-06-08,45,24,31,0,0,Low rank,,31.59,1
16147,10942,Self-Help,Inner Child Self-Help,#100,/Goodbye-Hurt-Pain-Emotional-Intelligence-ebook/dp/B08RWWGDD9/ref=zg_bs_943288_sccl_20/000-0000000-0000000?pd_rd_i=B08RWWGDD9&psc=1,"[76%, 10%, 4%, 4%, 5%]","Goodbye, Hurt & Pain: 7 Simple Steps for Health, Love, and Success",Deborah Sandella,CDN$ 17.10,KindleEdition,41,4.5,nan,nan,Sept. 1 2016,ConariPress,nan,nan,English,B08RWWGDD9,290 pages,nan,nan,nan,nan,3994 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,17.10,41,0,3994,290,NaN,,,2016-09-01,76,10,4,4,5,Low rank,,2271.65,1
16174,10962,Self-Help,Hypnosis Self-Help,#27,/Creative-Use-Imagination-Transcribed-Women-ebook/dp/B09GP1C4TG/ref=zg_bs_943280_sccl_27/000-0000000-0000000?pd_rd_i=B09GP1C4TG&psc=1,"[49%, 51%, 0%, 0%, 0%]",The Creative Use of Imagination: Transcribed for Women,Neville Goddard,CDN$ 2.54,KindleEdition,2,4.5,nan,nan,Sept. 19 2021,AnyRoadPress,nan,nan,English,B09GP1C4TG,88 pages,nan,nan,nan,nan,1271 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,2.54,2,0,1271,88,NaN,,,2021-09-19,49,51,0,0,0,Middle rank,,90.67,1
16207,10993,Self-Help,Hypnosis Self-Help,#60,/Tell-Me-Who-Am-Sometimes-ebook/dp/B00GU2U1TM/ref=zg_bs_943280_sccl_10/000-0000000-0000000?pd_rd_i=B00GU2U1TM&psc=1,"[70%, 16%, 9%, 3%, 2%]",Tell Me Who I Am: The Story Behind the Netflix Documentary,Marcus Lewis,CDN$ 4.99,KindleEdition,544,4.5,nan,nan,July 4 2013,Hodder&Stoughton,nan,nan,English,B00GU2U1TM,353 pages,nan,nan,nan,nan,2580 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,4.99,544,0,2580,353,NaN,,,2013-07-04,70,16,9,3,2,Middle rank,24.48,5814.64,1
16219,11004,Self-Help,Hypnosis Self-Help,#72,/Hypno-Cybernetics-Helping-Yourself-Rich-Life-ebook/dp/B08R3ZP229/ref=zg_bs_943280_sccl_22/000-0000000-0000000?pd_rd_i=B08R3ZP229&psc=1,"[79%, 15%, 5%, 0%, 0%]",Hypno-Cybernetics: Helping Yourself to a Rich New Life,Robert B. Stone,CDN$ 9.99,KindleEdition,49,4.7,nan,nan,Dec 20 2020,DennisA.Stone,nan,nan,English,B08R3ZP229,280 pages,nan,nan,nan,nan,416 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,9.99,49,0,416,280,NaN,,,2020-12-20,79,15,5,0,0,Middle rank,,5239.62,1
16328,11047,Self-Help,Happiness,#81,/Hope-Rising-Science-HOPE-Change-ebook/dp/B07D3HM2B3/ref=zg_bs_943182_sccl_1/000-0000000-0000000?pd_rd_i=B07D3HM2B3&psc=1,"[78%, 13%, 6%, 2%, 2%]",Hope Rising: How the Science of Hope Can Change Your Life,Casey Gwinn,CDN$ 8.99,KindleEdition,328,4.6,nan,nan,May 15 2018,MorganJamesPublishing,nan,nan,English,B07D3HM2B3,289 pages,nan,nan,nan,nan,6807 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,8.99,328,0,6807,289,NaN,,,2018-05-15,78,13,6,2,2,Low rank,15.09,13189.74,1
16419,11123,Self-Help,Handwriting Analysis,#72,/Improve-Your-Handwriting-calligraphy-enthusiasts-ebook/dp/B00GW4RJMA/ref=zg_bs_943282_sccl_22/000-0000000-0000000?pd_rd_i=B00GW4RJMA&psc=1,"[52%, 20%, 15%, 5%, 8%]",Improve Your Handwriting: Learn to write in a confident and fluent hand: the writing classic for adult learners and calligraphy enthusiasts (TY Home Reference),Rosemary Sassoon,CDN$ 5.99,KindleEdition,487,4,nan,nan,June 25 2010,TeachYourself,nan,nan,English,B00GW4RJMA,188 pages,nan,nan,nan,nan,10960 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,5.99,487,0,10960,188,NaN,,,2010-06-25,52,20,15,5,8,Middle rank,19.48,4718.60,1
16491,11180,Self-Help,Self-Help for Eating Disorders & Body Image Issues,#44,/Anti-Inflammatory-Eating-Happy-Healthy-Brain-ebook/dp/B01BAZXZHS/ref=zg_bs_943278_sccl_14/000-0000000-0000000?pd_rd_i=B01BAZXZHS&psc=1,"[69%, 21%, 6%, 2%, 2%]","Anti-Inflammatory Eating for a Happy, Healthy Brain: 75 Recipes for Alleviating Depression, Anxiety, and Memory Loss (Anti-inflammatory Michelle Babb)",Michelle Babb,CDN$ 1.99,KindleEdition,129,4.5,nan,nan,Oct. 25 2016,SasquatchBooks,nan,nan,English,B01BAZXZHS,244 pages,nan,nan,nan,nan,71285 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,1.99,129,0,71285,244,NaN,,,2016-10-25,69,21,6,2,2,Middle rank,5.81,852.20,1
16527,11211,Self-Help,Self-Help for Eating Disorders & Body Image Issues,#80,/Peace-Self-Food-Approach-Emotional-ebook/dp/B09SDX3FZZ/ref=zg_bs_943278_sccl_30/000-0000000-0000000?pd_rd_i=B09SDX3FZZ&psc=1,"[81%, 10%, 0%, 10%, 0%]","Peace with Self, Peace with Food: A Trauma Healing Approach to Emotional Eating",Galina Ivanova Denzel,CDN$ 9.99,KindleEdition,14,4.6,nan,nan,Feb. 12 2022,PureBelonging,nan,nan,English,B09SDX3FZZ,193 pages,nan,nan,nan,nan,3815 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,9.99,14,0,3815,193,NaN,,,2022-02-12,81,10,0,10,0,Low rank,,3882.05,1
16529,11213,Self-Help,Self-Help for Eating Disorders & Body Image Issues,#82,/Dialectical-Behavior-Therapy-Workbook-Bulimia-ebook/dp/B005OERUWI/ref=zg_bs_943278_sccl_2/000-0000000-0000000?pd_rd_i=B005OERUWI&psc=1,"[82%, 7%, 6%, 1%, 3%]",The Dialectical Behavior Therapy Skills Workbook for Bulimia: Using DBT to Break the Cycle and Regain Control of Your Life (A New Harbinger Self-Help Workbook),Ellen Astrachan-Fletcher,CDN$ 16.89,KindleEdition,116,4.6,nan,nan,Aug. 1 2009,NewHarbingerPublications,nan,nan,English,B005OERUWI,208 pages,nan,nan,nan,nan,798 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,16.89,116,0,798,208,NaN,,,2009-08-01,82,7,6,1,3,Low rank,5.34,2954.44,1
16544,11225,Self-Help,Self-Help for Eating Disorders & Body Image Issues,#97,/Allen-Carrs-Smoking-Without-Willpower-ebook/dp/B07G146HCS/ref=zg_bs_943278_sccl_17/000-0000000-0000000?pd_rd_i=B07G146HCS&psc=1,"[76%, 10%, 8%, 3%, 3%]",Allen Carr's Easy Way to Quit Smoking Without Willpower - Includes Quit Vaping: The best-selling quit smoking method updated for the 21st century (Allen Carr's Easyway Book 5),Allen Carr,CDN$ 9.99,KindleEdition,2261,4.5,nan,nan,July 31 2018,Arcturus,nan,nan,English,B07G146HCS,290 pages,nan,nan,nan,nan,2381 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,9.99,2261,0,2381,290,NaN,,,2018-07-31,76,10,8,3,3,Low rank,101.75,106037.26,1
16545,11226,Self-Help,Self-Help for Eating Disorders & Body Image Issues,#98,/Queen-Distraction-Women-Conquer-Chaos-ebook/dp/B00MQCLJH8/ref=zg_bs_943278_sccl_18/000-0000000-0000000?pd_rd_i=B00MQCLJH8&psc=1,"[71%, 15%, 9%, 4%, 2%]","The Queen of Distraction: How Women with ADHD Can Conquer Chaos, Find Focus, and Get More Done",Terry Matlen,CDN$ 14.99,KindleEdition,384,4.5,nan,nan,Oct. 1 2014,NewHarbingerPublications,nan,nan,English,B00MQCLJH8,225 pages,nan,nan,nan,nan,2156 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,14.99,384,0,2156,225,NaN,,,2014-10-01,71,15,9,4,2,Low rank,17.28,14224.77,1
33214,11284,Business & Investing,Real Estate,#67,/Real-Estate-Investing-Secrets-Creating-ebook/dp/B07PGLLJFQ/ref=zg_bs_935726_sccl_17/000-0000000-0000000?pd_rd_i=B07PGLLJFQ&psc=1,"[55%, 16%, 0%, 12%, 17%]",Real Estate Investing Secrets: A No-B.S. Guide to Creating Wealth & Freedom,Melanie Dupuis,CDN$ 6.19,KindleEdition,58,3.8,nan,nan,March 5 2019,DupuisPublishing,nan,nan,English,B07PGLLJFQ,96 pages,nan,nan,nan,nan,1452 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,9.56,58,0,1452,96,NaN,,,2019-03-05,55,16,0,12,17,Middle rank,,3025.19,1
16625,11293,Self-Help,New Age Dreams,#78,/Control-Your-Dreams-Frontiers-Consciousness-ebook/dp/B00M16RT5A/ref=zg_bs_943276_sccl_29/000-0000000-0000000?pd_rd_i=B00M16RT5A&psc=1,"[21%, 21%, 18%, 22%, 17%]",Control Your Dreams: How Lucid Dreaming Can Help You Uncover Your Hidden Fears & Explore the Frontiers of Human Consciousness,Jayne Gackenbach,CDN$ 4.79,KindleEdition,5,3.1,nan,nan,July 29 2014,OpenRoadMedia,nan,nan,English,B00M16RT5A,271 pages,nan,nan,nan,nan,2874 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,4.79,5,0,2874,271,NaN,,,2014-07-29,21,21,18,22,17,Low rank,,57.93,1
16741,11363,Self-Help,Creativity,#95,/Adjacent-Possible-Guidebook-Artistic-Transformation-ebook/dp/B0BJ9Q6G58/ref=zg_bs_943284_sccl_15/000-0000000-0000000?pd_rd_i=B0BJ9Q6G58&psc=1,"[100%, 0%, 0%, 0%, 0%]",The Adjacent Possible: Guidebook & Stories Of Artistic Transformation,Nancy Hillis,CDN$ 4.07,KindleEdition,6,5,nan,nan,Oct. 22 2022,TheArtist'sJourneyPress,nan,nan,English,B0BJ9Q6G58,444 pages,nan,nan,nan,nan,19889 KB,Not enabled,nan,Not Enabled,Not Enabled,Not Enabled,NaN,4.07,6,0,19889,444,NaN,,,2022-10-22,100,0,0,0,0,Low rank,,16206.00,1
17098,11611,Sports,Water Sports,#52,/BAD-KARMA-True-Story-Mexican-ebook/dp/B081BD8TVY/ref=zg_bs_959684_sccl_2/000-0000000-0000000?pd_rd_i=B081BD8TVY&psc=1,"[47%, 30%, 15%, 5%, 3%]",BAD KARMA: The True Story of a Mexico Trip from Hell,Paul Wilson,CDN$ 3.73,KindleEdition,3910,4.1,nan,nan,Nov. 11 2019,OceanFrontPublishing,nan,nan,English,B081BD8TVY,256 pages,nan,nan,nan,nan,12691 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,3.73,3910,0,12691,256,NaN,,,2019-11-11,47,30,15,5,3,Middle rank,160.31,97944.24,1
17229,11650,Sports,Sports Training,#83,/Next-Level-Kicking-Crushing-Menopause-ebook/dp/B091JVW6QR/ref=zg_bs_959678_sccl_3/000-0000000-0000000?pd_rd_i=B091JVW6QR&psc=1,"[80%, 12%, 5%, 2%, 2%]","Next Level: Your Guide to Kicking Ass, Feeling Great, and Crushing Goals Through Menopause and Beyond",Selene Yeager,CDN$ 14.99,KindleEdition,682,4.7,nan,nan,May 17 2022,RodaleBooks,nan,nan,English,B091JVW6QR,319 pages,nan,nan,nan,nan,11720 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,25.73,682,566,11720,319,NaN,,,2022-05-17,80,12,5,2,2,Low rank,32.05,757984.49,1
17167,11651,Sports,Sports Training,#21,/Rebuilding-Milo-Foundation-Enhancing-Performance-ebook/dp/B09PLKR2YT/ref=zg_bs_959678_sccl_21/000-0000000-0000000?pd_rd_i=B09PLKR2YT&psc=1,"[91%, 7%, 1%, 0%, 1%]",Rebuilding Milo: A Lifter's Guide to Fixing Common Injuries and Building a Strong Foundation for Enhancing Performance,Aaron Horschig,CDN$ 27.99,KindleEdition,3038,4.9,nan,nan,Jan. 19 2021,VictoryBeltPublishing,nan,nan,English,B09PLKR2YT,678 pages,nan,nan,nan,nan,18287 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,65.72,3038,0,18287,678,NaN,,,2021-01-19,91,7,1,0,1,Top rank,148.86,2235427.50,1
17210,11698,Sports,Sports Training,#64,/Glimpse-Rear-View-Dave-Draper-ebook/dp/B085VCNYD5/ref=zg_bs_959678_sccl_14/000-0000000-0000000?pd_rd_i=B085VCNYD5&psc=1,"[80%, 8%, 6%, 2%, 3%]",A Glimpse in the Rear View,Dave Draper,CDN$ 9.99,KindleEdition,113,4.6,nan,nan,March 27 2020,OnTargetPublications,nan,nan,English,B085VCNYD5,277 pages,nan,nan,nan,nan,418 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,9.99,113,0,418,277,NaN,,,2020-03-27,80,8,6,2,3,Middle rank,5.20,8674.47,1
17221,11706,Sports,Sports Training,#75,/Practical-Programming-Strength-Training-Rippetoe-ebook/dp/B00IU8YETW/ref=zg_bs_959678_sccl_25/000-0000000-0000000?pd_rd_i=B00IU8YETW&psc=1,"[83%, 11%, 3%, 1%, 1%]",Practical Programming for Strength Training,Mark Rippetoe,CDN$ 9.99,KindleEdition,1896,4.7,nan,nan,March 6 2014,TheAasgaardCompany,nan,nan,English,B00IU8YETW,457 pages,nan,nan,nan,nan,5379 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,9.99,1896,0,5379,457,NaN,,,2014-03-06,83,11,3,1,1,Middle rank,89.11,43714.70,1
17325,11783,Sports,Outdoor Survival Skills,#79,/Skills-Methods-Starting-Without-Matches-ebook/dp/B006VXS4TY/ref=zg_bs_950622_sccl_29/000-0000000-0000000?pd_rd_i=B006VXS4TY&psc=1,"[55%, 18%, 15%, 8%, 5%]",Fire Skills 50 Methods for Starting Fires Without Matches,David Aman,CDN$ 1.28,KindleEdition,245,4.1,nan,nan,Dec 21 2013,DavidAman,nan,nan,English,B006VXS4TY,124 pages,nan,nan,nan,nan,4159 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,1.28,245,0,4159,124,NaN,,,2013-12-21,55,18,15,8,5,Low rank,10.05,707.00,1
17363,11817,Sports,Softball in Outdoor Sports,#17,/Throw-Like-Girl-Believe-Yourself-ebook/dp/B0073L8VNW/ref=zg_bs_13033171_sccl_17/000-0000000-0000000?pd_rd_i=B0073L8VNW&psc=1,"[85%, 10%, 3%, 1%, 1%]",Throw Like a Girl: How to Dream Big & Believe in Yourself,Jennie Finch,CDN$ 9.99,KindleEdition,1116,4.8,nan,nan,Aug. 1 2011,TriumphBooks,nan,nan,English,B0073L8VNW,234 pages,nan,nan,nan,nan,3977 KB,Enabled,nan,Not Enabled,Enabled,Enabled,NaN,9.99,1116,0,3977,234,NaN,,,2011-08-01,85,10,3,1,1,Top rank,53.57,19797.26,1
17403,11853,Sports,Softball in Outdoor Sports,#57,/Mental-Conditioning-Softball-Brian-Cain-ebook/dp/B06ZZCFGTJ/ref=zg_bs_13033171_sccl_7/000-0000000-0000000?pd_rd_i=B06ZZCFGTJ&psc=1,"[48%, 43%, 10%, 0%, 0%]",Mental Conditioning for Softball,Brian Cain,CDN$ 9.99,KindleEdition,14,4.4,nan,nan,nan,nan,nan,nan,English,B06ZZCFGTJ,238 pages,nan,nan,nan,nan,5564 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,9.99,14,0,5564,238,NaN,,,,48,43,10,0,0,Middle rank,,,1
17466,11913,Sports,Soccer,#20,/Pep-Lijnders-Intensity-Inside-Liverpool-ebook/dp/B0B8WC5QYJ/ref=zg_bs_959668_sccl_20/000-0000000-0000000?pd_rd_i=B0B8WC5QYJ&psc=1,"[56%, 30%, 11%, 3%, 0%]",Pep Lijnders: Intensity: Inside Liverpool FC,Pep Lijnders,CDN$ 9.99,KindleEdition,77,4.4,nan,nan,Aug. 3 2022,ReachSport,nan,nan,English,B0B8WC5QYJ,404 pages,nan,nan,nan,nan,1643 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,9.99,77,0,1643,404,NaN,,,2022-08-03,56,30,11,3,0,Top rank,,61707.46,1
17467,11914,Sports,Soccer,#21,/Soccer-Ultimate-Mastering-soccer-coaching-ebook/dp/B00OBM3QMC/ref=zg_bs_959668_sccl_21/000-0000000-0000000?pd_rd_i=B00OBM3QMC&psc=1,"[33%, 23%, 7%, 8%, 29%]","Soccer: The Ultimate Guide to Mastering Soccer for Life! (soccer tips, soccer coaching, soccer drills, soccer books, how to play soccer, soccer game)",David Angelino,CDN$ 3.82,KindleEdition,25,3.2,nan,nan,nan,nan,nan,nan,English,B00OBM3QMC,19 pages,nan,nan,nan,nan,2314 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,3.82,25,0,2314,19,NaN,,,,33,23,7,8,29,Top rank,,,1
17470,11917,Sports,Soccer,#24,/Plant-Based-Athlete-Game-Changing-Approach-Performance-ebook/dp/B08J3YYP2M/ref=zg_bs_959668_sccl_24/000-0000000-0000000?pd_rd_i=B08J3YYP2M&psc=1,"[79%, 12%, 6%, 1%, 1%]",The Plant-Based Athlete: A Game-Changing Approach to Peak Performance,Matt Frazier,CDN$ 18.99,KindleEdition,1130,4.7,nan,nan,June 15 2021,HarperOne,nan,nan,English,B08J3YYP2M,350 pages,nan,nan,nan,nan,1983 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,18.99,1130,0,1983,350,NaN,,,2021-06-15,79,12,6,1,1,Top rank,53.11,310195.07,1
17495,11935,Sports,Soccer,#49,/Never-Had-Made-Autobiography-Robinson-ebook/dp/B00BEFNX72/ref=zg_bs_959668_sccl_19/000-0000000-0000000?pd_rd_i=B00BEFNX72&psc=1,"[77%, 14%, 7%, 2%, 1%]",I Never Had It Made: An Autobiography of Jackie Robinson,Jackie Robinson,CDN$ 11.99,KindleEdition,604,4.6,nan,nan,March 19 2013,Ecco,nan,nan,English,B00BEFNX72,307 pages,nan,nan,nan,nan,932 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,604,0,932,307,NaN,,,2013-03-19,77,14,7,2,1,Middle rank,27.78,,1
17526,11959,Sports,Soccer,#80,/Redemption-Iron-Ironman-John-McAvoy-ebook/dp/B08H9ZVSJ1/ref=zg_bs_959668_sccl_30/000-0000000-0000000?pd_rd_i=B08H9ZVSJ1&psc=1,"[84%, 13%, 2%, 1%, 1%]",Redemption: From Iron Bars to Ironman,Mark Turley,CDN$ 8.99,KindleEdition,515,4.8,nan,nan,Oct. 22 2016,PitchPublishing,nan,nan,English,B08H9ZVSJ1,323 pages,nan,nan,nan,nan,8128 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,NaN,515,0,8128,323,NaN,,,2016-10-22,84,13,2,1,1,Low rank,24.72,,1
17525,11964,Sports,Soccer,#79,/Captain-Life-Career-Darryl-Sittler-ebook/dp/B01AQO0IV0/ref=zg_bs_959668_sccl_29/000-0000000-0000000?pd_rd_i=B01AQO0IV0&psc=1,"[57%, 31%, 4%, 4%, 3%]",Captain: My Life and Career,Darryl Sittler,CDN$ 16.99,KindleEdition,44,4.4,nan,nan,Oct. 25 2016,McClelland&Stewart,nan,nan,English,B01AQO0IV0,224 pages,nan,nan,nan,nan,285229 KB,Enabled,nan,Not Enabled,Enabled,Not Enabled,NaN,16.99,44,0,285229,224,NaN,,,2016-10-25,57,31,4,4,3,Low rank,,2481.67,1
17548,11985,Sports,Rodeos,#2,/Horses-Never-Lie-Passive-Leadership-ebook/dp/B005IPKPSE/ref=zg_bs_13033161_sccl_2/000-0000000-0000000?pd_rd_i=B005IPKPSE&psc=1,"[86%, 9%, 3%, 1%, 1%]",Horses Never Lie: The Heart of Passive Leadership,Mark Rashid,CDN$ 1.99,KindleEdition,968,4.8,nan,nan,July 6 2011,Skyhorse,nan,nan,English,B005IPKPSE,225 pages,nan,nan,nan,nan,1757 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,1.99,968,0,1757,225,NaN,,,2011-07-06,86,9,3,1,1,Top rank,46.46,3399.11,1
17549,11986,Sports,Rodeos,#3,/Nature-Horsemanship-Discovering-Harmony-Principles-ebook/dp/B005PYVBOK/ref=zg_bs_13033161_sccl_3/000-0000000-0000000?pd_rd_i=B005PYVBOK&psc=1,"[84%, 9%, 4%, 2%, 2%]",Nature in Horsemanship: Discovering Harmony Through Principles of Aikido,Mark Rashid,CDN$ 1.99,KindleEdition,122,4.7,nan,nan,Oct. 1 2011,Skyhorse,nan,nan,English,B005PYVBOK,223 pages,nan,nan,nan,nan,874 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,26.99,122,0,874,223,NaN,,,2011-10-01,84,9,4,2,2,Top rank,5.73,5935.13,1
17572,12007,Sports,Rodeos,#26,/Hope-Heart-Horses-Presence-Awareness-ebook/dp/B004R1Q1I8/ref=zg_bs_13033161_sccl_26/000-0000000-0000000?pd_rd_i=B004R1Q1I8&psc=1,"[84%, 10%, 4%, 2%, 0%]","Hope ... From the Heart of Horses: How Horses Teach Us About Presence, Strength, and Awareness",Kathy Pike,CDN$ 17.10,KindleEdition,139,4.8,nan,nan,April 22 2009,SkyhorsePublishing,nan,nan,English,B004R1Q1I8,244 pages,nan,nan,nan,nan,7571 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,17.10,139,0,7571,244,NaN,,,2009-04-22,84,10,4,2,0,Middle rank,6.67,3511.00,1
17577,12011,Sports,Rodeos,#31,/Low-Carb-Starving-carbohydrate-ketogenic-ebook/dp/B00X2CGMV4/ref=zg_bs_13033161_sccl_1/000-0000000-0000000?pd_rd_i=B00X2CGMV4&psc=1,"[42%, 11%, 23%, 11%, 12%]","Low Carb: Low Carb High Fat Diet - How to Lose 7 Pounds in 7 Days with Low Carb and High Protein Diet Without Starving! (low carbohydrate, high protein, ... carb cookbook, ketogenic diet, paleo diet)",Sarah E. Dawson,CDN$ 1.30,KindleEdition,114,3.6,nan,nan,nan,nan,nan,nan,English,B00X2CGMV4,64 pages,nan,nan,nan,nan,2574 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,1.30,114,0,2574,64,NaN,,,,42,11,23,11,12,Middle rank,4.10,,1
17615,12016,Sports,Rodeos,#69,/Horsemanship-Through-Life-Trainers-Better-ebook/dp/B007TV3VJK/ref=zg_bs_13033161_sccl_19/000-0000000-0000000?pd_rd_i=B007TV3VJK&psc=1,"[87%, 8%, 5%, 0%, 0%]",Horsemanship Through Life: A Trainer's Guide to Better Living and Better Riding,Mark Rashid,CDN$ 1.99,KindleEdition,115,4.8,nan,nan,June 1 2012,Skyhorse,nan,nan,English,B007TV3VJK,218 pages,nan,nan,nan,nan,1326 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,1.99,115,0,1326,218,NaN,,,2012-06-01,87,8,5,0,0,Middle rank,5.52,438.94,1
17617,12029,Sports,Rodeos,#71,/Aloha-Rodeo-David-Wolman-ebook/dp/B079DQW9XQ/ref=zg_bs_13033161_sccl_21/000-0000000-0000000?pd_rd_i=B079DQW9XQ&psc=1,"[79%, 15%, 5%, 1%, 1%]","Aloha Rodeo: Three Hawaiian Cowboys, the World's Greatest Rodeo, and a Hidden History of the American West",David Wolman,CDN$ 11.99,KindleEdition,345,4.7,nan,nan,May 28 2019,MarinerBooks,nan,nan,English,B079DQW9XQ,250 pages,nan,nan,nan,nan,13822 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,21.00,345,0,13822,250,NaN,,,2019-05-28,79,15,5,1,1,Middle rank,16.22,42175.84,1
17675,12081,Sports,Racket Sports,#29,/Winning-Ugly-Mental-Warfare-Tennis-Lessons-ebook/dp/B009K5DOTA/ref=zg_bs_959656_sccl_29/000-0000000-0000000?pd_rd_i=B009K5DOTA&psc=1,"[75%, 18%, 5%, 1%, 2%]",Winning Ugly: Mental Warfare in Tennis--Lessons from a Master,Brad Gilbert,CDN$ 13.99,KindleEdition,1036,4.6,nan,nan,May 28 2013,Touchstone,nan,nan,English,B009K5DOTA,274 pages,nan,nan,nan,nan,1691 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,NaN,1036,0,1691,274,NaN,,,2013-05-28,75,18,5,1,2,Middle rank,47.66,,1
17679,12091,Sports,Racket Sports,#33,/Serve-Win-Gluten-Free-Physical-Excellence-ebook/dp/B00CQZ65SI/ref=zg_bs_959656_sccl_3/000-0000000-0000000?pd_rd_i=B00CQZ65SI&psc=1,"[71%, 18%, 6%, 3%, 2%]",Serve to Win: The 14-Day Gluten-Free Plan for Physical and Mental Excellence,Novak Djokovic,CDN$ 16.99,KindleEdition,764,4.5,nan,nan,Aug. 20 2013,ZincInk,nan,nan,English,B00CQZ65SI,194 pages,nan,nan,nan,nan,2317 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,16.99,764,0,2317,194,NaN,,,2013-08-20,71,18,6,3,2,Middle rank,34.38,28192.99,1
17735,12108,Sports,Racket Sports,#89,/Smart-Pickleball-Gurus-Guide-ebook/dp/B00PG5QQ5C/ref=zg_bs_959656_sccl_9/000-0000000-0000000?pd_rd_i=B00PG5QQ5C&psc=1,"[65%, 20%, 8%, 4%, 3%]",Smart Pickleball: The Pickleball Guru's Guide,Prem Carnot,CDN$ 9.99,KindleEdition,239,4.4,nan,nan,Nov. 9 2014,ThePickleballGuru,nan,nan,English,B00PG5QQ5C,167 pages,nan,nan,nan,nan,9671 KB,Enabled,Supported,Enabled,Enabled,Enabled,NaN,9.99,239,0,9671,167,NaN,,,2014-11-09,65,20,8,4,3,Low rank,10.52,5979.26,1
17823,12174,Sports,Outdoor Recreation,#77,/Tour-Mont-Blanc-trekking-guide-ebook/dp/B07DRPQNR9/ref=zg_bs_950386_sccl_27/000-0000000-0000000?pd_rd_i=B07DRPQNR9&psc=1,"[100%, 0%, 0%, 0%, 0%]",Tour du Mont Blanc: A trekking guide (Trek the World Book 3),Graham Moss,CDN$ 19.64,KindleEdition,1,5,nan,nan,June 14 2018,WorldAdventureGuides,nan,nan,English,B07DRPQNR9,320 pages,nan,nan,nan,nan,114178 KB,Enabled,Supported,Enabled,Enabled,Not Enabled,NaN,19.64,1,0,114178,320,NaN,,,2018-06-14,100,0,0,0,0,Low rank,,89.50,1
